ShortLabel,ROcc_Hus,Geo
8744ccd56ffffff,9,Hex
8744c3d68ffffff,0,Hex
8744cc00dffffff,11,Hex
8744cc54effffff,1,Hex
8744ccd58ffffff,2,Hex
8744c3d69ffffff,1,Hex
8744cc00effffff,358,Hex
8744cc550ffffff,10,Hex
8744ccd59ffffff,19,Hex
8744c3d6affffff,1,Hex
8744cc010ffffff,19,Hex
8744cc551ffffff,1,Hex
8744ccd5affffff,1,Hex
8744c3d6bffffff,3,Hex
8744cc011ffffff,50,Hex
8744cc552ffffff,4,Hex
8744c3d6dffffff,2,Hex
8744ccd5bffffff,2,Hex
8744cc012ffffff,19,Hex
8744cc553ffffff,3,Hex
8744c3d6effffff,0,Hex
8744ccd5cffffff,0,Hex
8744cc013ffffff,38,Hex
8744cc554ffffff,3,Hex
8744c3d70ffffff,1,Hex
8744ccd5dffffff,4,Hex
8744cc555ffffff,2,Hex
8744c3d71ffffff,0,Hex
8744cc014ffffff,26,Hex
8744cc556ffffff,1,Hex
8744c3d72ffffff,1,Hex
8744ccd5effffff,0,Hex
8744cc558ffffff,1,Hex
8744cc015ffffff,31,Hex
8744c3d73ffffff,0,Hex
8744ccd60ffffff,8,Hex
8744cc559ffffff,8,Hex
8744cc016ffffff,9,Hex
8744c3d74ffffff,1,Hex
8744ccd61ffffff,12,Hex
8744cc55affffff,12,Hex
8744c3d75ffffff,0,Hex
8744cc018ffffff,586,Hex
8744ccd62ffffff,1,Hex
8744cc55bffffff,1,Hex
8744cc019ffffff,525,Hex
8744c3d76ffffff,1,Hex
8744ccd63ffffff,0,Hex
8744cc55cffffff,2,Hex
8744cc01affffff,60,Hex
8744c3d80ffffff,3,Hex
8744ccd64ffffff,1,Hex
8744cc55dffffff,4,Hex
8744cc01bffffff,536,Hex
8744c3d81ffffff,0,Hex
8744ccd65ffffff,5,Hex
8744cc55effffff,5,Hex
8744c3d82ffffff,2,Hex
8744ccd66ffffff,0,Hex
8744cc01cffffff,151,Hex
8744cc560ffffff,46,Hex
8744c3d83ffffff,4,Hex
8744ccd68ffffff,0,Hex
8744cc01dffffff,180,Hex
8744cc561ffffff,25,Hex
8744c3d84ffffff,2,Hex
8744ccd69ffffff,24,Hex
8744cc01effffff,23,Hex
8744cc563ffffff,15,Hex
8744c3d85ffffff,7,Hex
8744ccd6affffff,1,Hex
8744cc020ffffff,4,Hex
8744cc565ffffff,10,Hex
8744c3d86ffffff,3,Hex
8744ccd6bffffff,1,Hex
8744cc021ffffff,51,Hex
8744cc568ffffff,5,Hex
8744c3d88ffffff,2,Hex
8744ccd6cffffff,4,Hex
8744cc022ffffff,9,Hex
8744cc569ffffff,4,Hex
8744c3d89ffffff,0,Hex
8744ccd6dffffff,2,Hex
8744cc023ffffff,9,Hex
8744cc56affffff,4,Hex
8744c3d8affffff,11,Hex
8744ccd6effffff,0,Hex
8744cc56bffffff,4,Hex
8744cc024ffffff,29,Hex
8744c3d8bffffff,1,Hex
8744ccd70ffffff,10,Hex
8744cc56cffffff,13,Hex
8744cc025ffffff,21,Hex
8744c3d8cffffff,3,Hex
8744ccd71ffffff,6,Hex
8744cc56dffffff,8,Hex
8744c3d8dffffff,3,Hex
8744cc026ffffff,27,Hex
8744ccd72ffffff,23,Hex
8744cc56effffff,8,Hex
8744c3d8effffff,6,Hex
8744cc028ffffff,0,Hex
8744ccd73ffffff,17,Hex
8744cc571ffffff,3,Hex
8744c3d91ffffff,6,Hex
8744cc02affffff,40,Hex
8744ccd74ffffff,0,Hex
8744cc572ffffff,37,Hex
8744c3d94ffffff,0,Hex
8744cc02bffffff,7,Hex
8744ccd75ffffff,1,Hex
8744cc573ffffff,0,Hex
8744cc02cffffff,18,Hex
8744c3d95ffffff,1,Hex
8744ccd76ffffff,5,Hex
8744cc576ffffff,6,Hex
8744cc02dffffff,6,Hex
8744ccd80ffffff,75,Hex
8744c3d99ffffff,10,Hex
8744cc580ffffff,1,Hex
8744cc02effffff,27,Hex
8744ccd81ffffff,38,Hex
8744c3d9affffff,11,Hex
8744cc581ffffff,3,Hex
8744cc030ffffff,53,Hex
8744ccd82ffffff,7,Hex
8744c3d9bffffff,4,Hex
8744cc582ffffff,9,Hex
8744cc031ffffff,27,Hex
8744ccd83ffffff,39,Hex
8744c3d9cffffff,5,Hex
8744cc583ffffff,30,Hex
8744c3d9dffffff,18,Hex
8744cc584ffffff,13,Hex
8744c3d9effffff,13,Hex
8744cc585ffffff,0,Hex
8744c3da0ffffff,0,Hex
8744cc586ffffff,12,Hex
8744c3da1ffffff,2,Hex
8744cc588ffffff,8,Hex
8744c3da2ffffff,0,Hex
8744cc589ffffff,1,Hex
8744c3da3ffffff,4,Hex
8744cc58affffff,52,Hex
8744c3da4ffffff,1,Hex
8744cc58bffffff,17,Hex
8744c3da5ffffff,2,Hex
8744cc58cffffff,15,Hex
8744c3da6ffffff,1,Hex
8744cc58dffffff,7,Hex
8744ccd84ffffff,114,Hex
8744cc032ffffff,17,Hex
8744c3da8ffffff,11,Hex
8744cc58effffff,50,Hex
8744ccd85ffffff,188,Hex
8744cc033ffffff,10,Hex
8744c3da9ffffff,3,Hex
8744cc590ffffff,12,Hex
8744ccd86ffffff,42,Hex
8744cc034ffffff,343,Hex
8744c3daaffffff,32,Hex
8744cc591ffffff,13,Hex
8744ccd88ffffff,102,Hex
8744cc035ffffff,18,Hex
8744c3dabffffff,9,Hex
8744cc592ffffff,3,Hex
8744ccd89ffffff,264,Hex
8744cc036ffffff,245,Hex
8744c3dacffffff,229,Hex
8744cc593ffffff,0,Hex
8744ccd8affffff,616,Hex
8744cc040ffffff,1,Hex
8744c3dadffffff,7,Hex
8744cc594ffffff,18,Hex
8744ccd8bffffff,579,Hex
8744cc042ffffff,0,Hex
8744c3daeffffff,91,Hex
8744cc595ffffff,9,Hex
8744ccd8cffffff,69,Hex
8744cc043ffffff,0,Hex
8744c3db0ffffff,1,Hex
8744cc596ffffff,20,Hex
8744ccd8dffffff,60,Hex
8744cc044ffffff,1,Hex
8744c3db1ffffff,2,Hex
8744ccd8effffff,134,Hex
8744cc598ffffff,2,Hex
8744c3db2ffffff,3,Hex
8744cc599ffffff,7,Hex
8744c3db3ffffff,0,Hex
8744cc59affffff,2,Hex
8744c3db4ffffff,1,Hex
8744cc59bffffff,0,Hex
8744c3db5ffffff,0,Hex
8744cc59cffffff,3,Hex
8744c3db6ffffff,1,Hex
8744cc59dffffff,21,Hex
8744c5200ffffff,54,Hex
8744cc59effffff,0,Hex
8744c5201ffffff,4,Hex
8744cc5a0ffffff,21,Hex
8744c5202ffffff,2,Hex
8744cc5a1ffffff,3,Hex
8744cc048ffffff,1,Hex
8744c5203ffffff,4,Hex
8744ccd90ffffff,904,Hex
8744cc5a2ffffff,40,Hex
8744cc04dffffff,2,Hex
8744c5204ffffff,38,Hex
8744ccd91ffffff,145,Hex
8744cc5a3ffffff,24,Hex
8744cc050ffffff,11,Hex
8744c5205ffffff,16,Hex
8744ccd92ffffff,956,Hex
8744cc5a4ffffff,31,Hex
8744c5206ffffff,19,Hex
8744cc051ffffff,11,Hex
8744ccd93ffffff,583,Hex
8744cc5a5ffffff,42,Hex
8744c5208ffffff,2,Hex
8744cc052ffffff,35,Hex
8744ccd94ffffff,1486,Hex
8744c5209ffffff,5,Hex
8744cc5a6ffffff,13,Hex
8744cc053ffffff,20,Hex
8744ccd95ffffff,642,Hex
8744c520affffff,2,Hex
8744cc5a8ffffff,73,Hex
8744cc054ffffff,13,Hex
8744ccd96ffffff,578,Hex
8744c520bffffff,6,Hex
8744cc5a9ffffff,31,Hex
8744cc056ffffff,1,Hex
8744ccd98ffffff,850,Hex
8744c520cffffff,7,Hex
8744cc5aaffffff,20,Hex
8744cc05affffff,7,Hex
8744ccd99ffffff,638,Hex
8744c520dffffff,1,Hex
8744cc5abffffff,8,Hex
8744cc05cffffff,0,Hex
8744ccd9affffff,723,Hex
8744c520effffff,0,Hex
8744cc5acffffff,39,Hex
8744cc05dffffff,0,Hex
8744ccd9bffffff,364,Hex
8744c5210ffffff,7,Hex
8744cc5adffffff,111,Hex
8744cc05effffff,15,Hex
8744ccd9cffffff,483,Hex
8744c5211ffffff,1,Hex
8744cc060ffffff,1,Hex
8744cc5aeffffff,44,Hex
8744ccd9dffffff,1329,Hex
8744c5212ffffff,6,Hex
8744cc062ffffff,1,Hex
8744cc5b0ffffff,23,Hex
8744ccd9effffff,1569,Hex
8744c5213ffffff,29,Hex
8744cc5b1ffffff,42,Hex
8744cc063ffffff,4,Hex
8744ccda0ffffff,58,Hex
8744c5214ffffff,1,Hex
8744cc064ffffff,2,Hex
8744cc5b2ffffff,32,Hex
8744ccda1ffffff,38,Hex
8744c5215ffffff,4,Hex
8744cc065ffffff,2,Hex
8744cc5b3ffffff,21,Hex
8744ccda2ffffff,125,Hex
8744c5216ffffff,5,Hex
8744cc5b4ffffff,44,Hex
8744cc066ffffff,4,Hex
8744ccda3ffffff,64,Hex
8744c5218ffffff,0,Hex
8744cc5b5ffffff,29,Hex
8744ccda4ffffff,168,Hex
8744cc068ffffff,1,Hex
8744c5219ffffff,0,Hex
8744cc5b6ffffff,13,Hex
8744ccda5ffffff,66,Hex
8744cc069ffffff,6,Hex
8744c521affffff,3,Hex
8744ccda6ffffff,183,Hex
8744cc704ffffff,2,Hex
8744cc06affffff,1,Hex
8744c521bffffff,0,Hex
8744ccda8ffffff,31,Hex
8744cc714ffffff,5,Hex
8744cc06bffffff,0,Hex
8744c521cffffff,3,Hex
8744ccda9ffffff,31,Hex
8744cc716ffffff,2,Hex
8744cc06cffffff,3,Hex
8744c521dffffff,5,Hex
8744cc720ffffff,3,Hex
8744ccdaaffffff,52,Hex
8744cc06dffffff,0,Hex
8744c521effffff,1,Hex
8744cc721ffffff,3,Hex
8744ccdabffffff,97,Hex
8744cc06effffff,2,Hex
8744c5221ffffff,9,Hex
8744cc722ffffff,3,Hex
8744ccdacffffff,9,Hex
8744cc070ffffff,2,Hex
8744c5222ffffff,0,Hex
8744cc723ffffff,2,Hex
8744ccdadffffff,45,Hex
8744cc071ffffff,0,Hex
8744c5223ffffff,5,Hex
8744cc724ffffff,8,Hex
8744ccdaeffffff,26,Hex
8744cc072ffffff,0,Hex
8744c5228ffffff,0,Hex
8744cc725ffffff,3,Hex
8744ccdb0ffffff,293,Hex
8744cc074ffffff,0,Hex
8744c5229ffffff,0,Hex
8744cc726ffffff,6,Hex
8744ccdb1ffffff,68,Hex
8744c522affffff,6,Hex
8744cc076ffffff,20,Hex
8744cc730ffffff,0,Hex
8744ccdb2ffffff,2408,Hex
8744c522bffffff,1,Hex
8744cc080ffffff,9,Hex
8744cc731ffffff,14,Hex
8744ccdb3ffffff,520,Hex
8744c522cffffff,1,Hex
8744cc081ffffff,64,Hex
8744ccdb4ffffff,307,Hex
8744cc732ffffff,3,Hex
8744c522dffffff,9,Hex
8744cc082ffffff,0,Hex
8744ccdb5ffffff,211,Hex
8744cc733ffffff,3,Hex
8744c522effffff,6,Hex
8744cc083ffffff,7,Hex
8744ccdb6ffffff,1171,Hex
8744cc734ffffff,5,Hex
8744c5231ffffff,0,Hex
8744cc084ffffff,5,Hex
8744ce100ffffff,58,Hex
8744cc735ffffff,15,Hex
8744c5233ffffff,6,Hex
8744cc085ffffff,28,Hex
8744ce101ffffff,19,Hex
8744c5240ffffff,14,Hex
8744cc736ffffff,1,Hex
8744cc086ffffff,8,Hex
8744ce102ffffff,18,Hex
8744c5241ffffff,3,Hex
8744cc7a4ffffff,8,Hex
8744cc088ffffff,28,Hex
8744ce103ffffff,7,Hex
8744c5242ffffff,1,Hex
8744cc7a6ffffff,3,Hex
8744cc089ffffff,8,Hex
8744ce104ffffff,5,Hex
8744c5243ffffff,1,Hex
8744cc7b4ffffff,22,Hex
8744cc08affffff,2,Hex
8744ce105ffffff,18,Hex
8744c5244ffffff,3,Hex
8744cc7b5ffffff,23,Hex
8744cc08bffffff,1,Hex
8744ce106ffffff,28,Hex
8744c5245ffffff,0,Hex
8744cc7b6ffffff,3,Hex
8744cc08cffffff,17,Hex
8744ce108ffffff,18,Hex
8744c5246ffffff,4,Hex
8744cc800ffffff,16,Hex
8744cc08dffffff,39,Hex
8744ce10affffff,6,Hex
8744c5248ffffff,14,Hex
8744cc801ffffff,11,Hex
8744cc08effffff,7,Hex
8744ce10cffffff,17,Hex
8744c5249ffffff,14,Hex
8744cc802ffffff,13,Hex
8744cc090ffffff,5,Hex
8744ce10dffffff,8,Hex
8744cc803ffffff,17,Hex
8744c524affffff,3,Hex
8744cc091ffffff,1,Hex
8744ce10effffff,23,Hex
8744cc804ffffff,2,Hex
8744c524bffffff,15,Hex
8744cc092ffffff,8,Hex
8744ce110ffffff,24,Hex
8744cc805ffffff,10,Hex
8744c524cffffff,5,Hex
8744cc093ffffff,6,Hex
8744ce111ffffff,45,Hex
8744cc806ffffff,11,Hex
8744c524dffffff,14,Hex
8744cc094ffffff,3,Hex
8744ce112ffffff,39,Hex
8744cc808ffffff,1,Hex
8744c524effffff,5,Hex
8744cc095ffffff,0,Hex
8744ce113ffffff,49,Hex
8744cc809ffffff,2,Hex
8744c5250ffffff,1,Hex
8744cc096ffffff,13,Hex
8744ce114ffffff,60,Hex
8744cc80affffff,14,Hex
8744c5251ffffff,0,Hex
8744cc098ffffff,0,Hex
8744ce115ffffff,6,Hex
8744cc80bffffff,11,Hex
8744c5252ffffff,2,Hex
8744cc80cffffff,4,Hex
8744cc099ffffff,19,Hex
8744c5253ffffff,8,Hex
8744ce116ffffff,30,Hex
8744cc09affffff,5,Hex
8744cc80dffffff,2,Hex
8744c5254ffffff,2,Hex
8744ce118ffffff,31,Hex
8744cc09bffffff,17,Hex
8744cc80effffff,13,Hex
8744c5255ffffff,4,Hex
8744ce119ffffff,16,Hex
8744cc09cffffff,0,Hex
8744cc810ffffff,2,Hex
8744c5256ffffff,1,Hex
8744ce11affffff,286,Hex
8744cc09dffffff,6,Hex
8744cc811ffffff,22,Hex
8744ce11cffffff,22,Hex
8744c5258ffffff,4,Hex
8744cc09effffff,0,Hex
8744cc812ffffff,7,Hex
8744ce11dffffff,14,Hex
8744cc0a0ffffff,14,Hex
8744c5259ffffff,5,Hex
8744cc813ffffff,9,Hex
8744ce11effffff,18,Hex
8744cc0a1ffffff,18,Hex
8744c525affffff,5,Hex
8744cc814ffffff,7,Hex
8744ce120ffffff,21,Hex
8744cc0a2ffffff,10,Hex
8744c525bffffff,3,Hex
8744cc815ffffff,6,Hex
8744ce121ffffff,14,Hex
8744cc0a3ffffff,22,Hex
8744c525cffffff,3,Hex
8744cc816ffffff,11,Hex
8744ce122ffffff,8,Hex
8744cc0a4ffffff,17,Hex
8744cc818ffffff,14,Hex
8744c525dffffff,4,Hex
8744ce123ffffff,35,Hex
8744cc0a5ffffff,10,Hex
8744cc819ffffff,49,Hex
8744c525effffff,3,Hex
8744ce124ffffff,33,Hex
8744cc0a6ffffff,4,Hex
8744cc81affffff,96,Hex
8744c5260ffffff,2,Hex
8744ce125ffffff,11,Hex
8744cc0a8ffffff,24,Hex
8744cc81bffffff,162,Hex
8744c5261ffffff,8,Hex
8744ce126ffffff,16,Hex
8744cc0a9ffffff,35,Hex
8744cc81cffffff,0,Hex
8744c5262ffffff,0,Hex
8744ce128ffffff,27,Hex
8744cc0aaffffff,50,Hex
8744cc81dffffff,57,Hex
8744c5263ffffff,9,Hex
8744ce129ffffff,21,Hex
8744cc0abffffff,41,Hex
8744cc81effffff,34,Hex
8744c5264ffffff,9,Hex
8744ce12affffff,19,Hex
8744cc0acffffff,18,Hex
8744cc820ffffff,32,Hex
8744c5265ffffff,1,Hex
8744ce12bffffff,18,Hex
8744cc0adffffff,38,Hex
8744cc821ffffff,4,Hex
8744c5266ffffff,72,Hex
8744ce12cffffff,46,Hex
8744cc0aeffffff,43,Hex
8744cc822ffffff,34,Hex
8744c5268ffffff,8,Hex
8744ce12dffffff,21,Hex
8744cc0b0ffffff,2,Hex
8744cc823ffffff,15,Hex
8744c5269ffffff,6,Hex
8744ce12effffff,22,Hex
8744cc0b1ffffff,5,Hex
8744cc824ffffff,300,Hex
8744c526affffff,10,Hex
8744ce130ffffff,11,Hex
8744cc0b2ffffff,2,Hex
8744cc825ffffff,18,Hex
8744c526bffffff,1,Hex
8744ce131ffffff,5,Hex
8744cc0b3ffffff,5,Hex
8744cc826ffffff,35,Hex
8744c526cffffff,2,Hex
8744ce132ffffff,41,Hex
8744cc0b4ffffff,1,Hex
8744cc828ffffff,1,Hex
8744c526dffffff,3,Hex
8744ce133ffffff,6,Hex
8744cc0b5ffffff,5,Hex
8744cc829ffffff,3,Hex
8744c526effffff,43,Hex
8744ce134ffffff,28,Hex
8744cc0b6ffffff,0,Hex
8744cc82affffff,8,Hex
8744c5270ffffff,0,Hex
8744ce135ffffff,11,Hex
8744cc82bffffff,3,Hex
8744cc0c0ffffff,11,Hex
8744c5271ffffff,6,Hex
8744ce136ffffff,43,Hex
8744cc0c1ffffff,27,Hex
8744c5272ffffff,17,Hex
8744cc82cffffff,2,Hex
8744ce160ffffff,5,Hex
8744c5274ffffff,16,Hex
8744cc0c2ffffff,11,Hex
8744cc82dffffff,9,Hex
8744ce164ffffff,31,Hex
8744c5275ffffff,8,Hex
8744cc0c4ffffff,16,Hex
8744ce165ffffff,20,Hex
8744cc82effffff,3,Hex
8744c5280ffffff,7,Hex
8744cc0c5ffffff,30,Hex
8744ce166ffffff,20,Hex
8744cc830ffffff,4,Hex
8744c5281ffffff,9,Hex
8744cc0c6ffffff,0,Hex
8744ce170ffffff,17,Hex
8744cc831ffffff,14,Hex
8744c5282ffffff,11,Hex
8744cc0d0ffffff,5,Hex
8744cc832ffffff,8,Hex
8744c5283ffffff,3,Hex
8744ce172ffffff,2,Hex
8744cc833ffffff,26,Hex
8744c5284ffffff,9,Hex
8744cc0d1ffffff,12,Hex
8744cc834ffffff,6,Hex
8744c5285ffffff,7,Hex
8744ce174ffffff,0,Hex
8744cc835ffffff,20,Hex
8744c5286ffffff,19,Hex
8744cc0d2ffffff,2,Hex
8744ce175ffffff,28,Hex
8744cc836ffffff,22,Hex
8744c5288ffffff,19,Hex
8744cc0d3ffffff,17,Hex
8744ce176ffffff,9,Hex
8744cc840ffffff,3,Hex
8744c5289ffffff,7,Hex
8744cc0d5ffffff,18,Hex
8744ce180ffffff,22,Hex
8744cc841ffffff,3,Hex
8744c528affffff,9,Hex
8744cc0d6ffffff,0,Hex
8744ce181ffffff,39,Hex
8744cc0e0ffffff,16,Hex
8744cc842ffffff,1,Hex
8744ce182ffffff,23,Hex
8744c528bffffff,34,Hex
8744cc843ffffff,0,Hex
8744cc0e1ffffff,29,Hex
8744c528cffffff,4,Hex
8744ce183ffffff,32,Hex
8744cc844ffffff,3,Hex
8744cc0e2ffffff,173,Hex
8744ce184ffffff,24,Hex
8744c528dffffff,5,Hex
8744cc845ffffff,4,Hex
8744cc0e3ffffff,63,Hex
8744ce185ffffff,41,Hex
8744c528effffff,2,Hex
8744cc846ffffff,0,Hex
8744cc0e4ffffff,195,Hex
8744c5290ffffff,13,Hex
8744ce186ffffff,20,Hex
8744cc848ffffff,0,Hex
8744cc0e5ffffff,10,Hex
8744c5291ffffff,6,Hex
8744ce190ffffff,12,Hex
8744cc849ffffff,0,Hex
8744cc0e6ffffff,534,Hex
8744c5292ffffff,9,Hex
8744ce191ffffff,20,Hex
8744cc84affffff,6,Hex
8744cc0e8ffffff,4,Hex
8744c5293ffffff,6,Hex
8744ce192ffffff,22,Hex
8744cc84bffffff,0,Hex
8744cc0eaffffff,7,Hex
8744ce193ffffff,20,Hex
8744c5294ffffff,2,Hex
8744cc0ecffffff,18,Hex
8744cc84cffffff,0,Hex
8744ce194ffffff,7,Hex
8744c5295ffffff,7,Hex
8744cc0edffffff,18,Hex
8744cc84dffffff,2,Hex
8744ce195ffffff,21,Hex
8744c5296ffffff,8,Hex
8744cc0eeffffff,25,Hex
8744cc84effffff,0,Hex
8744ce196ffffff,29,Hex
8744c5298ffffff,4,Hex
8744cc0f0ffffff,5,Hex
8744cc850ffffff,0,Hex
8744ce19cffffff,20,Hex
8744c5299ffffff,5,Hex
8744cc0f1ffffff,24,Hex
8744cc851ffffff,8,Hex
8744ce19effffff,26,Hex
8744c529affffff,5,Hex
8744cc0f2ffffff,3,Hex
8744cc852ffffff,1,Hex
8744ce1a0ffffff,26,Hex
8744c529bffffff,0,Hex
8744cc0f3ffffff,8,Hex
8744cc853ffffff,21,Hex
8744ce1a1ffffff,11,Hex
8744c529cffffff,6,Hex
8744cc0f4ffffff,65,Hex
8744cc854ffffff,5,Hex
8744ce1a2ffffff,29,Hex
8744c529dffffff,6,Hex
8744cc0f5ffffff,116,Hex
8744cc855ffffff,5,Hex
8744ce1a3ffffff,20,Hex
8744c529effffff,13,Hex
8744cc0f6ffffff,25,Hex
8744cc856ffffff,7,Hex
8744ce1a4ffffff,18,Hex
8744c52a0ffffff,0,Hex
8744cc100ffffff,10,Hex
8744cc858ffffff,141,Hex
8744ce1a5ffffff,17,Hex
8744c52a1ffffff,2,Hex
8744cc101ffffff,7,Hex
8744cc859ffffff,3,Hex
8744ce1a6ffffff,18,Hex
8744c52a2ffffff,3,Hex
8744cc102ffffff,2,Hex
8744cc85affffff,85,Hex
8744ce1a8ffffff,24,Hex
8744cc103ffffff,5,Hex
8744ce1a9ffffff,46,Hex
8744cc104ffffff,11,Hex
8744ce1aaffffff,42,Hex
8744cc105ffffff,17,Hex
8744ce1abffffff,14,Hex
8744cc106ffffff,2,Hex
8744ce1acffffff,12,Hex
8744cc108ffffff,11,Hex
8744ce1adffffff,255,Hex
8744cc109ffffff,10,Hex
8744ce1aeffffff,29,Hex
8744cc10affffff,4,Hex
8744ce1b0ffffff,27,Hex
8744cc10bffffff,13,Hex
8744ce1b1ffffff,15,Hex
8744cc10cffffff,21,Hex
8744ce1b2ffffff,25,Hex
8744cc10dffffff,49,Hex
8744ce1b3ffffff,14,Hex
8744cc10effffff,11,Hex
8744ce1b4ffffff,10,Hex
8744cc110ffffff,9,Hex
8744ce1b5ffffff,19,Hex
8744cc111ffffff,5,Hex
8744ce1b6ffffff,16,Hex
8744cc85cffffff,17,Hex
8744ce420ffffff,43,Hex
8744cc112ffffff,5,Hex
8744ce422ffffff,52,Hex
8744cc113ffffff,12,Hex
8744ce424ffffff,4,Hex
8744cc114ffffff,0,Hex
8744ce425ffffff,6,Hex
8744cc115ffffff,11,Hex
8744ce426ffffff,225,Hex
8744cc116ffffff,2,Hex
8744ce430ffffff,33,Hex
8744cc118ffffff,0,Hex
8744ce431ffffff,31,Hex
8744cc119ffffff,15,Hex
8744ce432ffffff,0,Hex
8744cc11affffff,14,Hex
8744ce434ffffff,363,Hex
8744cc11bffffff,26,Hex
8744ce435ffffff,493,Hex
8744cc11cffffff,2,Hex
8744ce436ffffff,57,Hex
8744cc11dffffff,3,Hex
8744ce4b4ffffff,10,Hex
8744cc11effffff,3,Hex
8744ce500ffffff,17,Hex
8744cc120ffffff,11,Hex
8744cc121ffffff,32,Hex
8744ce501ffffff,1,Hex
8744cc122ffffff,5,Hex
8744ce502ffffff,22,Hex
8744cc123ffffff,26,Hex
8744ce503ffffff,12,Hex
8744cc124ffffff,1,Hex
8744ce504ffffff,3,Hex
8744cc125ffffff,17,Hex
8744ce505ffffff,1,Hex
8744cc128ffffff,13,Hex
8744ce506ffffff,15,Hex
8744cc129ffffff,25,Hex
8744ce508ffffff,3,Hex
8744cc12affffff,14,Hex
8744ce509ffffff,34,Hex
8744cc12bffffff,22,Hex
8744ce50affffff,12,Hex
8744cc12cffffff,4,Hex
8744ce50bffffff,15,Hex
8744cc12dffffff,40,Hex
8744ce50cffffff,0,Hex
8744cc12effffff,11,Hex
8744ce50dffffff,0,Hex
8744cc130ffffff,8,Hex
8744ce50effffff,1,Hex
8744cc131ffffff,4,Hex
8744ce510ffffff,5,Hex
8744cc132ffffff,30,Hex
8744ce511ffffff,11,Hex
8744cc133ffffff,0,Hex
8744ce512ffffff,28,Hex
8744cc134ffffff,5,Hex
8744ce513ffffff,20,Hex
8744cc135ffffff,15,Hex
8744ce514ffffff,9,Hex
8744cc136ffffff,37,Hex
8744ce515ffffff,11,Hex
8744cc140ffffff,33,Hex
8744ce516ffffff,2,Hex
8744cc141ffffff,14,Hex
8744ce518ffffff,65,Hex
8744cc142ffffff,3,Hex
8744ce519ffffff,80,Hex
8744cc143ffffff,5,Hex
8744ce51affffff,127,Hex
8744cc144ffffff,11,Hex
8744ce51bffffff,551,Hex
8744cc145ffffff,13,Hex
8744ce51cffffff,13,Hex
8744cc146ffffff,1,Hex
8744ce51dffffff,22,Hex
8744cc148ffffff,0,Hex
8744ce51effffff,33,Hex
8744cc149ffffff,10,Hex
8744ce520ffffff,6,Hex
8744cc14affffff,2,Hex
8744ce521ffffff,4,Hex
8744cc14cffffff,0,Hex
8744ce522ffffff,4,Hex
8744cc14dffffff,2,Hex
8744ce523ffffff,4,Hex
8744cc14effffff,3,Hex
8744ce524ffffff,7,Hex
8744cc150ffffff,12,Hex
8744ce525ffffff,6,Hex
8744cc151ffffff,20,Hex
8744cc152ffffff,53,Hex
8744cc153ffffff,14,Hex
8744e846dffffff,0,Hex
8744e846effffff,0,Hex
8744e8470ffffff,1,Hex
8744e8472ffffff,2,Hex
8744e8473ffffff,1,Hex
8744e8474ffffff,0,Hex
8744e8475ffffff,0,Hex
8744e8476ffffff,0,Hex
8744e8480ffffff,2,Hex
8744e8481ffffff,0,Hex
8744e8482ffffff,2,Hex
8744e8483ffffff,1,Hex
8744e8484ffffff,0,Hex
8744e8485ffffff,2,Hex
8744e8486ffffff,2,Hex
8744e8488ffffff,3,Hex
8744e8489ffffff,1,Hex
8744e848affffff,4,Hex
8744e848bffffff,3,Hex
8744e848cffffff,2,Hex
8744e848dffffff,1,Hex
8744e848effffff,1,Hex
8744e8490ffffff,1,Hex
8744e8492ffffff,0,Hex
8744e8493ffffff,0,Hex
8744e8494ffffff,0,Hex
8744e8495ffffff,1,Hex
8744e8496ffffff,0,Hex
8744e8498ffffff,9,Hex
8744ddd48ffffff,42,Hex
8744e8499ffffff,1,Hex
8744e849affffff,1,Hex
8744e878affffff,72,Hex
8744e849bffffff,4,Hex
8744e849cffffff,3,Hex
8744e849dffffff,2,Hex
8744e849effffff,1,Hex
8744e84a0ffffff,1,Hex
8744e84a1ffffff,1,Hex
8744e84a2ffffff,0,Hex
8744e84a3ffffff,0,Hex
8744e84a4ffffff,0,Hex
8744e84a5ffffff,0,Hex
8744e84a8ffffff,2,Hex
8744e84a9ffffff,4,Hex
8744e84aaffffff,3,Hex
8744e84abffffff,1,Hex
8744e84acffffff,1,Hex
8744e84adffffff,2,Hex
8744e84aeffffff,3,Hex
8744e84b0ffffff,2,Hex
8744e84b1ffffff,3,Hex
8744e84b2ffffff,0,Hex
8744e84b4ffffff,6,Hex
8744e84b5ffffff,1,Hex
8744e84b6ffffff,2,Hex
8744e84c0ffffff,0,Hex
8744e84c1ffffff,3,Hex
8744e84c2ffffff,6,Hex
8744e84c3ffffff,0,Hex
8744e84c4ffffff,11,Hex
8744e84c5ffffff,3,Hex
8744e84c6ffffff,1,Hex
8744e84c8ffffff,1,Hex
8744e84c9ffffff,0,Hex
8744e84caffffff,3,Hex
8744e84cbffffff,10,Hex
8744e84ccffffff,1,Hex
8744e84cdffffff,1,Hex
8744e84ceffffff,0,Hex
8744e84d0ffffff,6,Hex
8744e84d1ffffff,1,Hex
8744e84d2ffffff,7,Hex
8744e84d3ffffff,14,Hex
8744e84d4ffffff,4,Hex
8744e84d5ffffff,7,Hex
8744e84d6ffffff,0,Hex
8744e84d8ffffff,7,Hex
8744e84d9ffffff,5,Hex
8744e84daffffff,9,Hex
